"ProductID","TotalOrdered","ProductTotalAmount","NumberOfOrderLines"
708,5,104.97,1
711,21,400.198125,2
712,4,21.576,1
716,4,119.976,1
717,1,858.9,1
738,2,404.664,1
794,5,7330.05,1
838,4,3435.6,1
865,10,381,1
877,5,23.85,1
881,8,259.152,1
883,11,337.567076,1
884,7,226.758,1
885,2,1204.692,1
910,1,31.584,1
924,4,599.496,1
925,1,149.874,1
936,2,74.508,1
939,3,111.762,1
949,3,315.882,1
952,1,12.144,1
958,1,445.41,1
961,3,1336.23,1
969,4,5721.768,2
985,4,271.1952,1
986,1,67.7988,1
988,1,67.7988,1
999,4,1295.976,1
