"SalesOrderKey","OrderDateKey","OrderDate","OrderTypeKey","CustomerKey","AddressToKey","VATAmount","ShippingAmount","OrderTotalAmount","NumberOfOrderLines"
71782,"20080601",2008-06-01T00:00:00.0000000,0,29485,1086,3182.8264,994.6333,1462.194,2
71783,"20080601",2008-06-01T00:00:00.0000000,0,29957,992,6708.6741,2096.4607,4548.377201,5
71796,"20080601",2008-06-01T00:00:00.0000000,0,29660,1058,4610.7707,1440.8659,1204.692,1
71797,"20080601",2008-06-01T00:00:00.0000000,0,29796,642,6242.3752,1950.7422,7589.202,2
71832,"20080601",2008-06-01T00:00:00.0000000,0,29922,639,2862.0169,894.3803,31.584,1
71845,"20080601",2008-06-01T00:00:00.0000000,0,29938,1020,3329.7641,1040.5513,599.496,1
71846,"20080601",2008-06-01T00:00:00.0000000,0,30102,669,196.3012,61.3441,74.508,1
71858,"20080601",2008-06-01T00:00:00.0000000,0,29653,1019,1105.8967,345.5927,1887.996,3
71867,"20080601",2008-06-01T00:00:00.0000000,0,29644,643,84.7448,26.4828,858.9,1
71897,"20080601",2008-06-01T00:00:00.0000000,0,29877,1026,1014.8712,317.1472,21.576,1
71898,"20080601",2008-06-01T00:00:00.0000000,0,29932,637,5118.4791,1599.5247,4291.326,1
71899,"20080601",2008-06-01T00:00:00.0000000,0,29568,993,193.2538,60.3918,67.7988,1
71902,"20080601",2008-06-01T00:00:00.0000000,0,29929,999,5924.7046,1851.4702,241.5228,3
71915,"20080601",2008-06-01T00:00:00.0000000,0,29638,989,170.9785,53.4308,516.42599999999993,2
71920,"20080601",2008-06-01T00:00:00.0000000,0,29982,1102,238.4634,74.5198,226.758,1
71936,"20080601",2008-06-01T00:00:00.0000000,0,30050,662,7862.2953,2456.9673,587.0772,2
71938,"20080601",2008-06-01T00:00:00.0000000,0,29546,635,7105.029,2220.3216,1400.9460000000001,2
